timestamp,predicted_glucose
2024-10-25 19:35:00+03:00,128.11843872070312
2024-10-25 19:40:00+03:00,128.41748046875
2024-10-25 19:45:00+03:00,128.7652130126953
2024-10-25 19:50:00+03:00,128.98475646972656
2024-10-25 19:55:00+03:00,129.16604614257812
2024-10-25 20:00:00+03:00,129.197021484375
2024-10-25 20:05:00+03:00,129.25662231445312
2024-10-25 20:10:00+03:00,129.32427978515625
2024-10-25 20:15:00+03:00,129.34442138671875
2024-10-25 20:20:00+03:00,129.37680053710938
2024-10-25 20:25:00+03:00,129.3646697998047
2024-10-25 20:30:00+03:00,129.3344268798828
